Effective date ,S&P 500 VIX Short-Term Index MCAP,,,,,,,,
2022/4/4,8.12,,,,,,,,
2022/4/5,8.83,,,,,,,,
2022/4/6,9,,,,,,,,
2022/4/7,8.76,,,,,,,,
2022/4/8,8.76,,,,,,,,
2022/4/11,9.24,,,,,,,,
2022/4/12,9.35,,,,,,,,
2022/4/13,8.68,,,,,,,,
2022/4/14,8.92,,,,,,,,
2022/4/18,8.81,,,,,,,,
2022/4/19,8.35,,,,,,,,
2022/4/20,8.16,,,,,,,,
2022/4/21,8.76,,,,,,,,
2022/4/22,9.88,,,,,,,,
2022/4/25,9.64,,,,,,,,
2022/4/26,10.65,,,,,,,,
2022/4/27,10.83,,,,,,,,
2022/4/28,10.32,,,,,,,,
2022/4/29,11.11,,,,,,,,
2022/5/2,10.92,,,,,,,,
2022/5/3,10.27,,,,,,,,
2022/5/4,9.31,,,,,,,,
2022/5/5,11.04,,,,,,,,
2022/5/6,10.84,,,,,,,,
2022/5/9,11.74,,,,,,,,
2022/5/10,11.3,,,,,,,,
2022/5/11,11.23,,,,,,,,
2022/5/12,11.03,,,,,,,,
2022/5/13,10.34,,,,,,,,
2022/5/16,9.89,,,,,,,,
2022/5/17,9.67,,,,,,,,
2022/5/18,11.09,,,,,,,,
2022/5/19,10.31,,,,,,,,
2022/5/20,10.36,,,,,,,,
2022/5/23,10.26,,,,,,,,
2022/5/24,10.29,,,,,,,,
2022/5/25,10.04,,,,,,,,
2022/5/26,9.93,,,,,,,,
2022/5/27,9.55,,,,,,,,
2022/5/31,9.41,,,,,,,,
2022/6/1,9.33,,,,,,,,
2022/6/2,9.14,,,,,,,,
2022/6/3,9.24,,,,,,,,
2022/6/6,9.12,,,,,,,,
2022/6/7,8.87,,,,,,,,
2022/6/8,8.86,,,,,,,,
2022/6/9,9.32,,,,,,,,
2022/6/10,9.87,,,,,,,,
2022/6/13,11.22,,,,,,,,
2022/6/14,10.85,,,,,,,,
2022/6/15,10.25,,,,,,,,
2022/6/16,10.89,,,,,,,,
2022/6/17,10.55,,,,,,,,
2022/6/21,10.35,,,,,,,,
2022/6/22,9.92,,,,,,,,
2022/6/23,9.93,,,,,,,,
2022/6/24,9.76,,,,,,,,
2022/6/27,9.43,,,,,,,,
2022/6/28,9.72,,,,,,,,
2022/6/29,9.73,,,,,,,,
2022/6/30,9.82,,,,,,,,
2022/7/1,9.57,,,,,,,,
2022/7/5,9.58,,,,,,,,
2022/7/6,9.42,,,,,,,,
2022/7/7,9.32,,,,,,,,
2022/7/8,9.12,,,,,,,,
2022/7/11,9.41,,,,,,,,
2022/7/12,9.46,,,,,,,,
2022/7/13,9.32,,,,,,,,
2022/7/14,9.34,,,,,,,,
2022/7/15,8.86,,,,,,,,
2022/7/18,9.14,,,,,,,,
2022/7/19,9.01,,,,,,,,
2022/7/20,8.75,,,,,,,,
2022/7/21,8.58,,,,,,,,
2022/7/22,8.51,,,,,,,,
2022/7/25,8.42,,,,,,,,
2022/7/26,8.65,,,,,,,,
2022/7/27,8.35,,,,,,,,
2022/7/28,7.93,,,,,,,,
2022/7/29,7.86,,,,,,,,
2022/8/1,8.11,,,,,,,,
2022/8/2,8.21,,,,,,,,
2022/8/3,7.79,,,,,,,,
2022/8/4,7.82,,,,,,,,
2022/8/5,7.64,,,,,,,,
2022/8/8,7.68,,,,,,,,
2022/8/9,7.74,,,,,,,,
2022/8/10,7.28,,,,,,,,
2022/8/11,7.35,,,,,,,,
2022/8/12,7.27,,,,,,,,
2022/8/15,7.13,,,,,,,,
2022/8/16,7.2,,,,,,,,
2022/8/17,7.15,,,,,,,,
2022/8/18,7.06,,,,,,,,
2022/8/19,7.4,,,,,,,,
2022/8/22,7.9,,,,,,,,
2022/8/23,7.76,,,,,,,,
2022/8/24,7.48,,,,,,,,
2022/8/25,7.27,,,,,,,,
2022/8/26,7.98,,,,,,,,
2022/8/29,7.93,,,,,,,,
2022/8/30,8.06,,,,,,,,
2022/8/31,7.89,,,,,,,,
2022/9/1,7.83,,,,,,,,
2022/9/2,7.9,,,,,,,,
2022/9/6,8.1,,,,,,,,
2022/9/7,7.63,,,,,,,,
2022/9/8,7.5,,,,,,,,
2022/9/9,7.44,,,,,,,,
2022/9/12,7.4,,,,,,,,
2022/9/13,8.08,,,,,,,,
2022/9/14,8.05,,,,,,,,
2022/9/15,8.02,,,,,,,,
2022/9/16,7.99,,,,,,,,
2022/9/19,7.78,,,,,,,,
2022/9/20,8.04,,,,,,,,
2022/9/21,8.28,,,,,,,,
2022/9/22,8.25,,,,,,,,
2022/9/23,8.76,,,,,,,,
2022/9/26,9.06,,,,,,,,
2022/9/27,9.2,,,,,,,,
2022/9/28,8.8,,,,,,,,
2022/9/29,9.09,,,,,,,,
2022/9/30,9.27,,,,,,,,
2022/10/3,8.86,,,,,,,,
2022/10/4,8.53,,,,,,,,
2022/10/5,8.58,,,,,,,,
2022/10/6,8.84,,,,,,,,
2022/10/7,9.2,,,,,,,,
2022/10/10,9.44,,,,,,,,
2022/10/11,9.59,,,,,,,,
2022/10/12,9.46,,,,,,,,
2022/10/13,9.21,,,,,,,,
2022/10/14,9.4,,,,,,,,
2022/10/17,9.19,,,,,,,,
2022/10/18,8.98,,,,,,,,
2022/10/19,9.05,,,,,,,,
2022/10/20,8.93,,,,,,,,
2022/10/21,8.93,,,,,,,,
2022/10/24,8.76,,,,,,,,
2022/10/25,8.43,,,,,,,,
2022/10/26,8.23,,,,,,,,
2022/10/27,8.07,,,,,,,,
2022/10/28,7.89,,,,,,,,
2022/10/31,7.77,,,,,,,,
2022/11/1,7.67,,,,,,,,
2022/11/2,7.9,,,,,,,,
2022/11/3,7.7,,,,,,,,
2022/11/4,7.64,,,,,,,,
2022/11/7,7.53,,,,,,,,
2022/11/8,7.76,,,,,,,,
2022/11/9,8,,,,,,,,
2022/11/10,7.56,,,,,,,,
2022/11/11,7.47,,,,,,,,
2022/11/14,7.46,,,,,,,,
2022/11/15,7.57,,,,,,,,
2022/11/16,7.37,,,,,,,,
2022/11/17,7.28,,,,,,,,
2022/11/18,7.21,,,,,,,,
2022/11/21,7.02,,,,,,,,
2022/11/22,6.78,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"PERFORMANCE DISCLOSURE

Source: S&P Dow Jones Indices LLC.

The launch date of the S&P 500 VIX Short-Term Index MCAP was January 22, 2009. 

All information presented prior to an index’s Launch Date is hypothetical (back-tested), not actual performance, and is based on the index methodology in effect on the index launch date. However, when creating back-tested history for periods of market anomalies or other periods that do not reflect the general current market environment, index methodology rules may be relaxed to capture a large enough universe of securities to simulate the target market the index is designed to measure or strategy the index is designed to capture. For example, market capitalization and liquidity thresholds may be reduced. In addition, forks have not been factored into the back-test data with respect to the S&P Cryptocurrency Indices. For the S&P Cryptocurrency Top 5 & 10 Equal Weight Indices, the custody element of the methodology was not considered; the back-test history is based on the index constituents that meet the custody element as of the Launch Date. Complete index methodology details are available at www.spdji.com.  Back-tested performance reflects application of an index methodology and selection of index constituents with the benefit of hindsight and knowledge of factors that may have positively affected its performance, cannot account for all financial risk that may affect results and may be considered to reflect survivor/look ahead bias. Actual returns may differ significantly from, and be lower than, back-tested returns. Past performance is not an indication or guarantee of future results.

Please refer to the methodology for the Index for more details about the index, including the manner in which it is rebalanced, the timing of such rebalancing, criteria for additions and deletions, as well as all index calculations. Back-tested performance is for use with institutions only; not for use with retail investors.

S&P Dow Jones Indices defines various dates to assist our clients in providing transparency. The First Value Date is the first day for which there is a calculated value (either live or back-tested) for a given index. The Base Date is the date at which the index is set to a fixed value for calculation purposes. The Launch Date designates the date when the values of an index are first considered live: index values provided for any date or time period prior to the index’s Launch Date are considered back-tested. S&P Dow Jones Indices defines the Launch Date as the date by which the values of an index are known to have been released to the public, for example via the company’s public website or its data feed to external parties. For Dow Jones-branded indices introduced prior to May 31, 2013, the Launch Date (which prior to May 31, 2013, was termed “Date of introduction”) is set at a date upon which no further changes were permitted to be made to the index methodology, but that may have been prior to the Index’s public release date.

Typically, when S&P DJI creates back-tested index data, S&P DJI uses actual historical constituent-level data (e.g., historical price, market capitalization, and corporate action data) in its calculations. As ESG investing is still in early stages of development, certain datapoints used to calculate S&P DJI’s ESG indices may not be available for the entire desired period of back-tested history. The same data availability issue could be true for other indices as well. In cases when actual data is not available for all relevant historical periods, S&P DJI may employ a process of using “Backward Data Assumption” (or pulling back) of ESG data for the calculation of back-tested historical performance. “Backward Data Assumption” is a process that applies the earliest actual live data point available for an index constituent company to all prior historical instances in the index performance. For example, Backward Data Assumption inherently assumes that companies currently not involved in a specific business activity (also known as “product involvement”) were never involved historically and similarly also assumes that companies currently involved in a specific business activity were involved historically too. The Backward Data Assumption allows the hypothetical back-test to be extended over more historical years than would be feasible using only actual data. For more information on “Backward Data Assumption” please refer to the FAQ https://www.spglobal.com/spdji/en/education/article/faq-esg-back-testing-backward-data-assumption-overview/. The methodology and factsheets of any index that employs backward assumption in the back-tested history will explicitly state so. The methodology will include an Appendix with a table setting forth the specific data points and relevant time period for which backward projected data was used. 

Index returns shown do not represent the results of actual trading of investable assets/securities. S&P Dow Jones Indices maintains the index and calculates the index levels and performance shown or discussed but does not manage actual assets. Index returns do not reflect payment of any sales charges or fees an investor may pay to purchase the securities underlying the Index or investment funds that are intended to track the performance of the Index. The imposition of these fees and charges would cause actual and back-tested performance of the securities/fund to be lower than the Index performance shown. As a simple example, if an index returned 10% on a US $100,000 investment for a 12-month period (or US $10,000) and an actual asset-based fee of 1.5% was imposed at the end of the period on the investment plus accrued interest (or US $1,650), the net return would be 8.35% (or US $8,350) for the year. Over a three-year period, an annual 1.5% fee taken at year end with an assumed 10% return per year would result in a cumulative gross return of 33.10%, a total fee of US $5,375, and a cumulative net return of 27.2% (or US $27,200).


GENERAL DISCLAIMER

© 2022 S&P Dow Jones Indices. All rights reserved. Redistribution or reproduction in whole or in part is prohibited without written permission. S&P, S&P 500, US 500, The 500, iBoxx, CDX, iTraxx are trademarks of S&P Global, Inc. or its affiliates; DOW JONES is a registered trademark of Dow Jones Trademark Holdings LLC; and these trademarks have been licensed to S&P Dow Jones Indices. S&P Dow Jones Indices LLC, Dow Jones, S&P and their respective affiliates (“S&P Dow Jones Indices”) and third party licensors makes no representation or warranty, express or implied, as to the ability of any index to accurately represent the asset class or market sector that it purports to represent and S&P Dow Jones Indices and its third party licensors shall have no liability for any errors, omissions, or interruptions of any index or the data included therein. Past performance of an index is not an indication or guarantee of future results. This document does not constitute an offer of any services. Except for certain custom index calculation services, all information provided by S&P Dow Jones Indices is general in nature and not tailored to the needs of any person, entity or group of persons. S&P Dow Jones Indices receives compensation in connection with licensing its indices to third parties and providing custom calculation services. It is not possible to invest directly in an index. Exposure to an asset class represented by an index may be available through investable instruments offered by third parties that are based on that index. S&P Dow Jones Indices does not sponsor, endorse, sell, promote or manage any investment fund or other investment product or vehicle that seeks to provide an investment return based on the performance of any Index. S&P Dow Jones Indices LLC is not an investment or tax advisor. S&P Dow Jones Indices makes no representation regarding the advisability of investing in any such investment fund or other investment product or vehicle. A tax advisor should be consulted to evaluate the impact of any tax-exempt securities on portfolios and the tax consequences of making any particular investment decision. Credit-related information and other analyses, including ratings, are generally provided by licensors and/or affiliates of S&P Dow Jones Indices. Any credit-related information and other related analyses and statements are opinions as of the date they are expressed and are not statements of fact. S&P Dow Jones Indices LLC is analytically separate and independent from any other analytical department. For more information on any of our indices please visit www.spglobal.com/spdji.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
