Effective date ,S&P 500 VIX Short-Term Index Excess Return MCAP,,,,,,,,
2013/2/20,2137.45,,,,,,,,
2013/2/21,2152.65,,,,,,,,
2013/2/22,2070.19,,,,,,,,
2013/2/25,2414.13,,,,,,,,
2013/2/26,2352.4,,,,,,,,
2013/2/27,2146.8,,,,,,,,
2013/2/28,2240.86,,,,,,,,
2013/3/1,2275.02,,,,,,,,
2013/3/4,2104.48,,,,,,,,
2013/3/5,2054.28,,,,,,,,
2013/3/6,2062.77,,,,,,,,
2013/3/7,2011.98,,,,,,,,
2013/3/8,1980.47,,,,,,,,
2013/3/11,1887.14,,,,,,,,
2013/3/12,1930.67,,,,,,,,
2013/3/13,1911.78,,,,,,,,
2013/3/14,1891.88,,,,,,,,
2013/3/15,1903.42,,,,,,,,
2013/3/18,2000.09,,,,,,,,
2013/3/19,2006.07,,,,,,,,
2013/3/20,1888.83,,,,,,,,
2013/3/21,1945.44,,,,,,,,
2013/3/22,1926.09,,,,,,,,
2013/3/25,1894.98,,,,,,,,
2013/3/26,1854.24,,,,,,,,
2013/3/27,1876.35,,,,,,,,
2013/3/28,1855.01,,,,,,,,
2013/4/1,1877.9,,,,,,,,
2013/4/2,1807.91,,,,,,,,
2013/4/3,1893.29,,,,,,,,
2013/4/4,1856.65,,,,,,,,
2013/4/5,1858.28,,,,,,,,
2013/4/8,1795.35,,,,,,,,
2013/4/9,1789.22,,,,,,,,
2013/4/10,1723.74,,,,,,,,
2013/4/11,1725.02,,,,,,,,
2013/4/12,1681.81,,,,,,,,
2013/4/15,2000.4,,,,,,,,
2013/4/16,1766.79,,,,,,,,
2013/4/17,1970.42,,,,,,,,
2013/4/18,2060.19,,,,,,,,
2013/4/19,1915.94,,,,,,,,
2013/4/22,1837.64,,,,,,,,
2013/4/23,1749.26,,,,,,,,
2013/4/24,1758.77,,,,,,,,
2013/4/25,1775.13,,,,,,,,
2013/4/26,1778.45,,,,,,,,
2013/4/29,1772.54,,,,,,,,
2013/4/30,1743.55,,,,,,,,
2013/5/1,1818.79,,,,,,,,
2013/5/2,1756.14,,,,,,,,
2013/5/3,1723.84,,,,,,,,
2013/5/6,1686.02,,,,,,,,
2013/5/7,1680.2,,,,,,,,
2013/5/8,1701.09,,,,,,,,
2013/5/9,1727.93,,,,,,,,
2013/5/10,1695.41,,,,,,,,
2013/5/13,1688.97,,,,,,,,
2013/5/14,1681.87,,,,,,,,
2013/5/15,1694.41,,,,,,,,
2013/5/16,1718.04,,,,,,,,
2013/5/17,1682.96,,,,,,,,
2013/5/20,1683.86,,,,,,,,
2013/5/21,1717.25,,,,,,,,
2013/5/22,1706.1,,,,,,,,
2013/5/23,1728.02,,,,,,,,
2013/5/24,1727.44,,,,,,,,
2013/5/28,1696.96,,,,,,,,
2013/5/29,1715.47,,,,,,,,
2013/5/30,1719.79,,,,,,,,
2013/5/31,1788.98,,,,,,,,
2013/6/3,1779.54,,,,,,,,
2013/6/4,1790.38,,,,,,,,
2013/6/5,1875.09,,,,,,,,
2013/6/6,1824.02,,,,,,,,
2013/6/7,1768.25,,,,,,,,
2013/6/10,1746.81,,,,,,,,
2013/6/11,1856.45,,,,,,,,
2013/6/12,1968.93,,,,,,,,
2013/6/13,1864.95,,,,,,,,
2013/6/14,1931.2,,,,,,,,
2013/6/17,1877.09,,,,,,,,
2013/6/18,1861.23,,,,,,,,
2013/6/19,1850.68,,,,,,,,
2013/6/20,2066.07,,,,,,,,
2013/6/21,2004.3,,,,,,,,
2013/6/24,2121.06,,,,,,,,
2013/6/25,2055.23,,,,,,,,
2013/6/26,1999.16,,,,,,,,
2013/6/27,1934.39,,,,,,,,
2013/6/28,1918.72,,,,,,,,
2013/7/1,1874.83,,,,,,,,
2013/7/2,1872.09,,,,,,,,
2013/7/3,1849.43,,,,,,,,
2013/7/5,1738.96,,,,,,,,
2013/7/8,1670.72,,,,,,,,
2013/7/9,1655.62,,,,,,,,
2013/7/10,1626.38,,,,,,,,
2013/7/11,1594.88,,,,,,,,
2013/7/12,1610.02,,,,,,,,
2013/7/15,1563.26,,,,,,,,
2013/7/16,1606.86,,,,,,,,
2013/7/17,1547.35,,,,,,,,
2013/7/18,1532.92,,,,,,,,
2013/7/19,1479.94,,,,,,,,
2013/7/22,1459.15,,,,,,,,
2013/7/23,1454.26,,,,,,,,
2013/7/24,1466.91,,,,,,,,
2013/7/25,1437.83,,,,,,,,
2013/7/26,1433.01,,,,,,,,
2013/7/29,1449.17,,,,,,,,
2013/7/30,1419.07,,,,,,,,
2013/7/31,1384.69,,,,,,,,
2013/8/1,1354.07,,,,,,,,
2013/8/2,1313.72,,,,,,,,
2013/8/5,1299.38,,,,,,,,
2013/8/6,1334.89,,,,,,,,
2013/8/7,1351.72,,,,,,,,
2013/8/8,1329.74,,,,,,,,
2013/8/9,1360.71,,,,,,,,
2013/8/12,1342.25,,,,,,,,
2013/8/13,1329.75,,,,,,,,
2013/8/14,1352.61,,,,,,,,
2013/8/15,1411.59,,,,,,,,
2013/8/16,1401.8,,,,,,,,
2013/8/19,1435.24,,,,,,,,
2013/8/20,1409.09,,,,,,,,
2013/8/21,1449.6,,,,,,,,
2013/8/22,1391.72,,,,,,,,
2013/8/23,1370.28,,,,,,,,
2013/8/26,1425.43,,,,,,,,
2013/8/27,1542.68,,,,,,,,
2013/8/28,1553.65,,,,,,,,
2013/8/29,1553.65,,,,,,,,
2013/8/30,1568.54,,,,,,,,
2013/9/3,1516.76,,,,,,,,
2013/9/4,1505.64,,,,,,,,
2013/9/5,1486.23,,,,,,,,
2013/9/6,1494.98,,,,,,,,
2013/9/9,1433.89,,,,,,,,
2013/9/10,1389.26,,,,,,,,
2013/9/11,1337.27,,,,,,,,
2013/9/12,1345.22,,,,,,,,
2013/9/13,1345.22,,,,,,,,
2013/9/16,1325.14,,,,,,,,
2013/9/17,1316.82,,,,,,,,
2013/9/18,1252.9,,,,,,,,
2013/9/19,1256.93,,,,,,,,
2013/9/20,1278.07,,,,,,,,
2013/9/23,1306.29,,,,,,,,
2013/9/24,1283.62,,,,,,,,
2013/9/25,1282.58,,,,,,,,
2013/9/26,1261.75,,,,,,,,
2013/9/27,1311.13,,,,,,,,
2013/9/30,1364.11,,,,,,,,
2013/10/1,1305.87,,,,,,,,
2013/10/2,1369.73,,,,,,,,
2013/10/3,1427.92,,,,,,,,
2013/10/4,1390.93,,,,,,,,
2013/10/7,1511.91,,,,,,,,
2013/10/8,1577.25,,,,,,,,
2013/10/9,1541.26,,,,,,,,
2013/10/10,1379.15,,,,,,,,
2013/10/11,1339.09,,,,,,,,
2013/10/14,1359.18,,,,,,,,
2013/10/15,1419.11,,,,,,,,
2013/10/16,1275.56,,,,,,,,
2013/10/17,1193.9,,,,,,,,
2013/10/18,1176.61,,,,,,,,
2013/10/21,1196.95,,,,,,,,
2013/10/22,1197.6,,,,,,,,
2013/10/23,1204.08,,,,,,,,
2013/10/24,1186.79,,,,,,,,
2013/10/25,1190.82,,,,,,,,
2013/10/28,1193.55,,,,,,,,
2013/10/29,1188.42,,,,,,,,
2013/10/30,1194.82,,,,,,,,
2013/10/31,1190.83,,,,,,,,
2013/11/1,1192.58,,,,,,,,
2013/11/4,1152.95,,,,,,,,
2013/11/5,1159.12,,,,,,,,
2013/11/6,1137.86,,,,,,,,
2013/11/7,1175.99,,,,,,,,
2013/11/8,1130.46,,,,,,,,
2013/11/11,1118.3,,,,,,,,
2013/11/12,1122.18,,,,,,,,
2013/11/13,1111.36,,,,,,,,
2013/11/14,1105.65,,,,,,,,
2013/11/15,1087.86,,,,,,,,
2013/11/18,1086.48,,,,,,,,
2013/11/19,1102.03,,,,,,,,
2013/11/20,1075.43,,,,,,,,
2013/11/21,1041.26,,,,,,,,
2013/11/22,1032.18,,,,,,,,
2013/11/25,1033.56,,,,,,,,
2013/11/26,1038.63,,,,,,,,
2013/11/27,1046.01,,,,,,,,
2013/11/29,1052.19,,,,,,,,
2013/12/2,1069.7,,,,,,,,
2013/12/3,1093.67,,,,,,,,
2013/12/4,1074.93,,,,,,,,
2013/12/5,1089.02,,,,,,,,
2013/12/6,1049.92,,,,,,,,
2013/12/9,1035.56,,,,,,,,
2013/12/10,1044.97,,,,,,,,
2013/12/11,1091.71,,,,,,,,
2013/12/12,1102.02,,,,,,,,
2013/12/13,1103.14,,,,,,,,
2013/12/16,1122.06,,,,,,,,
2013/12/17,1109.88,,,,,,,,
2013/12/18,1034.93,,,,,,,,
2013/12/19,1031.7,,,,,,,,
2013/12/20,1030.73,,,,,,,,
2013/12/23,992.83,,,,,,,,
2013/12/24,958.9,,,,,,,,
2013/12/26,957.31,,,,,,,,
2013/12/27,975.42,,,,,,,,
2013/12/30,989.35,,,,,,,,
2013/12/31,989.03,,,,,,,,
2014/1/2,1007.77,,,,,,,,
2014/1/3,997.4,,,,,,,,
2014/1/6,987.07,,,,,,,,
2014/1/7,968.01,,,,,,,,
2014/1/8,969.42,,,,,,,,
2014/1/9,972.52,,,,,,,,
2014/1/10,952.22,,,,,,,,
2014/1/13,974.77,,,,,,,,
2014/1/14,940.41,,,,,,,,
2014/1/15,943.79,,,,,,,,
2014/1/16,955.27,,,,,,,,
2014/1/17,952.22,,,,,,,,
2014/1/21,942.02,,,,,,,,
2014/1/22,925.32,,,,,,,,
2014/1/23,947.91,,,,,,,,
2014/1/24,1075.44,,,,,,,,
2014/1/27,1070.38,,,,,,,,
2014/1/28,1013.45,,,,,,,,
2014/1/29,1087.75,,,,,,,,
2014/1/30,1102.22,,,,,,,,
2014/1/31,1160.3,,,,,,,,
2014/2/3,1256.64,,,,,,,,
2014/2/4,1229.54,,,,,,,,
2014/2/5,1259.29,,,,,,,,
2014/2/6,1131.59,,,,,,,,
2014/2/7,1048.56,,,,,,,,
2014/2/10,1049.44,,,,,,,,
2014/2/11,1012.02,,,,,,,,
2014/2/12,989.32,,,,,,,,
2014/2/13,987.05,,,,,,,,
2014/2/14,969.46,,,,,,,,
2014/2/18,953.99,,,,,,,,
2014/2/19,1016.7,,,,,,,,
2014/2/20,987.21,,,,,,,,
2014/2/21,999.34,,,,,,,,
2014/2/24,990.51,,,,,,,,
2014/2/25,983.94,,,,,,,,
2014/2/26,1009.31,,,,,,,,
2014/2/27,998.28,,,,,,,,
2014/2/28,1008.09,,,,,,,,
2014/3/3,1085.24,,,,,,,,
2014/3/4,1001.23,,,,,,,,
2014/3/5,1002.77,,,,,,,,
2014/3/6,998.15,,,,,,,,
2014/3/7,1021.23,,,,,,,,
2014/3/10,1019.35,,,,,,,,
2014/3/11,1033.15,,,,,,,,
2014/3/12,1022.09,,,,,,,,
2014/3/13,1070.64,,,,,,,,
2014/3/14,1106.96,,,,,,,,
2014/3/17,1043.53,,,,,,,,
2014/3/18,1007.99,,,,,,,,
2014/3/19,1033.33,,,,,,,,
2014/3/20,1016.92,,,,,,,,
2014/3/21,1033,,,,,,,,
2014/3/24,1030.4,,,,,,,,
2014/3/25,1015.13,,,,,,,,
2014/3/26,1038.45,,,,,,,,
2014/3/27,1020.35,,,,,,,,
2014/3/28,1010.78,,,,,,,,
2014/3/31,983.5,,,,,,,,
2014/4/1,949.77,,,,,,,,
2014/4/2,956.11,,,,,,,,
2014/4/3,946.64,,,,,,,,
2014/4/4,969.87,,,,,,,,
2014/4/7,993.93,,,,,,,,
2014/4/8,976.47,,,,,,,,
2014/4/9,952.49,,,,,,,,
2014/4/10,1008.92,,,,,,,,
2014/4/11,1039.19,,,,,,,,
2014/4/14,1035.33,,,,,,,,
2014/4/15,1021.69,,,,,,,,
2014/4/16,987.53,,,,,,,,
2014/4/17,969.05,,,,,,,,
2014/4/21,957.43,,,,,,,,
2014/4/22,947.77,,,,,,,,
2014/4/23,954.97,,,,,,,,
2014/4/24,963.07,,,,,,,,
2014/4/25,970,,,,,,,,
2014/4/28,947.19,,,,,,,,
2014/4/29,934.92,,,,,,,,
2014/4/30,936.07,,,,,,,,
2014/5/1,932.5,,,,,,,,
2014/5/2,935.3,,,,,,,,
2014/5/5,918.57,,,,,,,,
2014/5/6,929.31,,,,,,,,
2014/5/7,908.14,,,,,,,,
2014/5/8,909.27,,,,,,,,
2014/5/9,891.23,,,,,,,,
2014/5/12,864.62,,,,,,,,
2014/5/13,866.86,,,,,,,,
2014/5/14,859.05,,,,,,,,
2014/5/15,870.9,,,,,,,,
2014/5/16,854.66,,,,,,,,
2014/5/19,837.26,,,,,,,,
2014/5/20,840.19,,,,,,,,
2014/5/21,822.69,,,,,,,,
2014/5/22,820.09,,,,,,,,
2014/5/23,812.01,,,,,,,,
2014/5/27,786.52,,,,,,,,
2014/5/28,787.73,,,,,,,,
2014/5/29,780.66,,,,,,,,
2014/5/30,782.46,,,,,,,,
2014/6/2,777.85,,,,,,,,
2014/6/3,781.1,,,,,,,,
2014/6/4,772.87,,,,,,,,
2014/6/5,743.77,,,,,,,,
2014/6/6,704.66,,,,,,,,
2014/6/9,713.91,,,,,,,,
2014/6/10,703.84,,,,,,,,
2014/6/11,720.31,,,,,,,,
2014/6/12,756.11,,,,,,,,
2014/6/13,738.06,,,,,,,,
2014/6/16,738.63,,,,,,,,
2014/6/17,718.85,,,,,,,,
2014/6/18,678.77,,,,,,,,
2014/6/19,684.09,,,,,,,,
2014/6/20,689.39,,,,,,,,
2014/6/23,674.39,,,,,,,,
2014/6/24,697.9,,,,,,,,
2014/6/25,675.7,,,,,,,,
2014/6/26,679.27,,,,,,,,
2014/6/27,674.07,,,,,,,,
2014/6/30,664.8,,,,,,,,
2014/7/1,647.95,,,,,,,,
2014/7/2,640.24,,,,,,,,
2014/7/3,634.04,,,,,,,,
2014/7/7,648.67,,,,,,,,
2014/7/8,654.42,,,,,,,,
2014/7/9,643.09,,,,,,,,
2014/7/10,671.02,,,,,,,,
2014/7/11,661.85,,,,,,,,
2014/7/14,638.39,,,,,,,,
2014/7/15,650.68,,,,,,,,
2014/7/16,635.67,,,,,,,,
2014/7/17,684.88,,,,,,,,
2014/7/18,650.6,,,,,,,,
2014/7/21,669.59,,,,,,,,
2014/7/22,650.93,,,,,,,,
2014/7/23,654.39,,,,,,,,
2014/7/24,662.4,,,,,,,,
2014/7/25,676.5,,,,,,,,
2014/7/28,669.12,,,,,,,,
2014/7/29,673.14,,,,,,,,
2014/7/30,678.04,,,,,,,,
2014/7/31,748.97,,,,,,,,
2014/8/1,784.6,,,,,,,,
2014/8/4,739.8,,,,,,,,
2014/8/5,788.75,,,,,,,,
2014/8/6,792.65,,,,,,,,
2014/8/7,811.46,,,,,,,,
2014/8/8,784.75,,,,,,,,
2014/8/11,738.57,,,,,,,,
2014/8/12,731.27,,,,,,,,
2014/8/13,691.43,,,,,,,,
2014/8/14,666.41,,,,,,,,
2014/8/15,668.15,,,,,,,,
2014/8/18,643.26,,,,,,,,
2014/8/19,647.2,,,,,,,,
2014/8/20,647.2,,,,,,,,
2014/8/21,642.55,,,,,,,,
2014/8/22,647.32,,,,,,,,
2014/8/25,640.56,,,,,,,,
2014/8/26,646.3,,,,,,,,
2014/8/27,651.02,,,,,,,,
2014/8/28,652.63,,,,,,,,
2014/8/29,660.28,,,,,,,,
2014/9/2,660.9,,,,,,,,
2014/9/3,651.45,,,,,,,,
2014/9/4,651.33,,,,,,,,
2014/9/5,637.81,,,,,,,,
2014/9/8,641.81,,,,,,,,
2014/9/9,658.5,,,,,,,,
2014/9/10,655,,,,,,,,
2014/9/11,653.56,,,,,,,,
2014/9/12,668.66,,,,,,,,
2014/9/15,686.59,,,,,,,,
2014/9/16,649.04,,,,,,,,
2014/9/17,642.28,,,,,,,,
2014/9/18,633.38,,,,,,,,
2014/9/19,638.04,,,,,,,,
2014/9/22,670.29,,,,,,,,
2014/9/23,692.29,,,,,,,,
2014/9/24,660.58,,,,,,,,
2014/9/25,707.57,,,,,,,,
2014/9/26,690.02,,,,,,,,
2014/9/29,727.21,,,,,,,,
2014/9/30,730.23,,,,,,,,
2014/10/1,753.33,,,,,,,,
2014/10/2,739.74,,,,,,,,
2014/10/3,687.29,,,,,,,,
2014/10/6,708.21,,,,,,,,
2014/10/7,759.28,,,,,,,,
2014/10/8,686.71,,,,,,,,
2014/10/9,754.51,,,,,,,,
2014/10/10,840.91,,,,,,,,
2014/10/13,947.73,,,,,,,,
2014/10/14,890.79,,,,,,,,
2014/10/15,1001.81,,,,,,,,
2014/10/16,950.54,,,,,,,,
2014/10/17,900.15,,,,,,,,
2014/10/20,822.96,,,,,,,,
2014/10/21,760.83,,,,,,,,
2014/10/22,812.45,,,,,,,,
2014/10/23,776.65,,,,,,,,
2014/10/24,761.39,,,,,,,,
2014/10/27,760.04,,,,,,,,
2014/10/28,706.62,,,,,,,,
2014/10/29,731.29,,,,,,,,
2014/10/30,726.58,,,,,,,,
2014/10/31,712.46,,,,,,,,
2014/11/3,720.08,,,,,,,,
2014/11/4,717.61,,,,,,,,
2014/11/5,697.49,,,,,,,,
2014/11/6,678.42,,,,,,,,
2014/11/7,677.97,,,,,,,,
2014/11/10,649.64,,,,,,,,
2014/11/11,647.87,,,,,,,,
2014/11/12,662.78,,,,,,,,
2014/11/13,677.76,,,,,,,,
2014/11/14,666.12,,,,,,,,
2014/11/17,668.09,,,,,,,,
2014/11/18,665.25,,,,,,,,
2014/11/19,673.95,,,,,,,,
2014/11/20,659.11,,,,,,,,
2014/11/21,651.37,,,,,,,,
2014/11/24,635.5,,,,,,,,
2014/11/25,631.67,,,,,,,,
2014/11/26,622.12,,,,,,,,
2014/11/28,645.02,,,,,,,,
2014/12/1,675.95,,,,,,,,
2014/12/2,623.51,,,,,,,,
2014/12/3,625.49,,,,,,,,
2014/12/4,615.17,,,,,,,,
2014/12/5,606.65,,,,,,,,
2014/12/8,644.21,,,,,,,,
2014/12/9,646.8,,,,,,,,
2014/12/10,721.9,,,,,,,,
2014/12/11,781.65,,,,,,,,
2014/12/12,784.88,,,,,,,,
2014/12/15,770.24,,,,,,,,
2014/12/16,830.21,,,,,,,,
2014/12/17,729.01,,,,,,,,
2014/12/18,710.26,,,,,,,,
2014/12/19,684.23,,,,,,,,
2014/12/22,679.08,,,,,,,,
2014/12/23,660.04,,,,,,,,
2014/12/24,671.4,,,,,,,,
2014/12/26,655.04,,,,,,,,
2014/12/29,664.6,,,,,,,,
2014/12/30,678.12,,,,,,,,
2014/12/31,736.55,,,,,,,,
2015/1/2,732.11,,,,,,,,
2015/1/5,778.31,,,,,,,,
2015/1/6,802.68,,,,,,,,
2015/1/7,762.83,,,,,,,,
2015/1/8,720.9,,,,,,,,
2015/1/9,758.11,,,,,,,,
2015/1/12,789.32,,,,,,,,
2015/1/13,805.86,,,,,,,,
2015/1/14,813.81,,,,,,,,
2015/1/15,850.48,,,,,,,,
2015/1/16,823.21,,,,,,,,
2015/1/20,822.38,,,,,,,,
2015/1/21,771.3,,,,,,,,
2015/1/22,730.67,,,,,,,,
2015/1/23,750.65,,,,,,,,
2015/1/26,705.34,,,,,,,,
2015/1/27,730.11,,,,,,,,
2015/1/28,830.1,,,,,,,,
2015/1/29,774.96,,,,,,,,
2015/1/30,845.85,,,,,,,,
2015/2/2,810.26,,,,,,,,
2015/2/3,775.92,,,,,,,,
2015/2/4,809.49,,,,,,,,
2015/2/5,772.81,,,,,,,,
2015/2/6,792.58,,,,,,,,
2015/2/9,808.84,,,,,,,,
2015/2/10,774.3,,,,,,,,
2015/2/11,770.61,,,,,,,,
2015/2/12,731.6,,,,,,,,
2015/2/13,727.28,,,,,,,,
2015/2/17,730.46,,,,,,,,
2015/2/18,715.45,,,,,,,,
2015/2/19,705.82,,,,,,,,
2015/2/20,678.03,,,,,,,,
2015/2/23,682.15,,,,,,,,
2015/2/24,648.47,,,,,,,,
2015/2/25,660.8,,,,,,,,
2015/2/26,647.43,,,,,,,,
2015/2/27,640.97,,,,,,,,
2015/3/2,623.04,,,,,,,,
2015/3/3,638.74,,,,,,,,
2015/3/4,637.78,,,,,,,,
2015/3/5,625.58,,,,,,,,
2015/3/6,655.38,,,,,,,,
2015/3/9,645.11,,,,,,,,
2015/3/10,678.79,,,,,,,,
2015/3/11,685.86,,,,,,,,
2015/3/12,642.67,,,,,,,,
2015/3/13,660.05,,,,,,,,
2015/3/16,645.54,,,,,,,,
2015/3/17,641.09,,,,,,,,
2015/3/18,609.72,,,,,,,,
2015/3/19,610.11,,,,,,,,
2015/3/20,598.44,,,,,,,,
2015/3/23,595.37,,,,,,,,
2015/3/24,589.25,,,,,,,,
2015/3/25,612.62,,,,,,,,
2015/3/26,607.33,,,,,,,,
2015/3/27,600.36,,,,,,,,
2015/3/30,585.83,,,,,,,,
2015/3/31,602.71,,,,,,,,
2015/4/1,595.75,,,,,,,,
2015/4/2,585.78,,,,,,,,
2015/4/6,573.57,,,,,,,,
2015/4/7,572.38,,,,,,,,
2015/4/8,559.41,,,,,,,,
2015/4/9,539.12,,,,,,,,
2015/4/10,514.14,,,,,,,,
2015/4/13,536.99,,,,,,,,
2015/4/14,521.34,,,,,,,,
2015/4/15,511.33,,,,,,,,
2015/4/16,504.81,,,,,,,,
2015/4/17,522.64,,,,,,,,
2015/4/20,506.92,,,,,,,,
2015/4/21,505.27,,,,,,,,
2015/4/22,498.71,,,,,,,,
2015/4/23,492.57,,,,,,,,
2015/4/24,490.22,,,,,,,,
2015/4/27,504.36,,,,,,,,
2015/4/28,485.1,,,,,,,,
2015/4/29,503.12,,,,,,,,
2015/4/30,513.32,,,,,,,,
2015/5/1,485.88,,,,,,,,
2015/5/4,485.88,,,,,,,,
2015/5/5,506.12,,,,,,,,
2015/5/6,514.66,,,,,,,,
2015/5/7,507.79,,,,,,,,
2015/5/8,485.98,,,,,,,,
2015/5/11,500.4,,,,,,,,
2015/5/12,492.22,,,,,,,,
2015/5/13,485.37,,,,,,,,
2015/5/14,474.59,,,,,,,,
2015/5/15,471.7,,,,,,,,
2015/5/18,455.19,,,,,,,,
2015/5/19,452.08,,,,,,,,
2015/5/20,452.08,,,,,,,,
2015/5/21,435.59,,,,,,,,
2015/5/22,438.92,,,,,,,,
2015/5/26,452.73,,,,,,,,
2015/5/27,441.41,,,,,,,,
2015/5/28,440.7,,,,,,,,
2015/5/29,444.68,,,,,,,,
2015/6/1,443.2,,,,,,,,
2015/6/2,451.4,,,,,,,,
2015/6/3,438.84,,,,,,,,
2015/6/4,453.26,,,,,,,,
2015/6/5,448.52,,,,,,,,
2015/6/8,459.33,,,,,,,,
2015/6/9,451.25,,,,,,,,
2015/6/10,430.87,,,,,,,,
2015/6/11,422.01,,,,,,,,
2015/6/12,431,,,,,,,,
2015/6/15,451.23,,,,,,,,
2015/6/16,440.39,,,,,,,,
2015/6/17,439.69,,,,,,,,
2015/6/18,421.67,,,,,,,,
2015/6/19,434.16,,,,,,,,
2015/6/22,409.53,,,,,,,,
2015/6/23,397.69,,,,,,,,
2015/6/24,410.71,,,,,,,,
2015/6/25,411.74,,,,,,,,
2015/6/26,408.58,,,,,,,,
2015/6/29,478.78,,,,,,,,
2015/6/30,477.41,,,,,,,,
2015/7/1,441.17,,,,,,,,
2015/7/2,466.78,,,,,,,,
2015/7/6,475.72,,,,,,,,
2015/7/7,453.96,,,,,,,,
2015/7/8,502.02,,,,,,,,
2015/7/9,514.73,,,,,,,,
2015/7/10,468.46,,,,,,,,
2015/7/13,418.91,,,,,,,,
2015/7/14,416.17,,,,,,,,
2015/7/15,410.75,,,,,,,,
2015/7/16,386.19,,,,,,,,
2015/7/17,385,,,,,,,,
2015/7/20,379.17,,,,,,,,
2015/7/21,379,,,,,,,,
2015/7/22,377.67,,,,,,,,
2015/7/23,380.32,,,,,,,,
2015/7/24,396.18,,,,,,,,
2015/7/27,417.85,,,,,,,,
2015/7/28,383.92,,,,,,,,
2015/7/29,377.37,,,,,,,,
2015/7/30,374.24,,,,,,,,
2015/7/31,375.08,,,,,,,,
2015/8/3,371.46,,,,,,,,
2015/8/4,376.16,,,,,,,,
2015/8/5,372.96,,,,,,,,
2015/8/6,382.78,,,,,,,,
2015/8/7,377.69,,,,,,,,
2015/8/10,365.71,,,,,,,,
2015/8/11,383.13,,,,,,,,
2015/8/12,378.41,,,,,,,,
2015/8/13,373.65,,,,,,,,
2015/8/14,375.08,,,,,,,,
2015/8/17,371.72,,,,,,,,
2015/8/18,375.82,,,,,,,,
2015/8/19,389.44,,,,,,,,
2015/8/20,428.2,,,,,,,,
2015/8/21,488.53,,,,,,,,
2015/8/24,612.82,,,,,,,,
2015/8/25,617.02,,,,,,,,
2015/8/26,580.35,,,,,,,,
2015/8/27,588.71,,,,,,,,
2015/8/28,595.75,,,,,,,,
2015/8/31,641.94,,,,,,,,
2015/9/1,715.72,,,,,,,,
2015/9/2,643.23,,,,,,,,
2015/9/3,639.41,,,,,,,,
